,,,,,,,,,,,,,,,,,
0x0C363A,Kitchen,Andy's House - Kitchen - Bouncing Zurg Robot #1 - Coin,Coinsanity,,"Stomp, Spin, Laser",Any 1 of OR,,,,,,,,,,,
0x0C39CA,Basement,Andy's House - Basement - Bouncing Zurg Robot #1 - Coin,Coinsanity,,"Stomp, Spin, Laser",Any 1 of OR,,,,,,,,,,,
0x0C42B2,Garage,Andy's House - Garage - Bouncing Zurg Robot #1 - Coin,Coinsanity,,"Stomp, Spin, Laser",Any 1 of OR,,,,,,,,,,,
0x0C434A,Garage,Andy's House - Garage - Bouncing Zurg Robot #2 - Coin,Coinsanity,,"Stomp, Spin, Laser",Any 1 of OR,,,,,,,,,,,
0x0C376A,Garage,Andy's House - Garage - Bouncing Zurg Robot #3 - Coin,Coinsanity,,"Stomp, Spin, Laser",Any 1 of OR,,,,,,,,,,,
0x0C7538,Andy's Room,Andy's House - Andy's Room - Desk - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C7548,Andy's Room,Andy's House - Andy's Room - Bed - Coin,Coinsanity,"Double Jump, Ledge Grab, Push",,,,,,,Easy,Double Jump,,,,,
0x0C74F8,Andy's Room,Andy's House - Andy's Room - Dresser - Coin,Coinsanity,"Double Jump, Ledge Grab, Push",,,,,,,Easy,Double Jump,,,,,
0x0C7508,Andy's Room,Andy's House - Andy's Room - Crib #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Push, Pole Climb, Rope Sliding, Visor",,,,,,,Easy,"Double Jump, Ledge Grab, Push, Pole Climb",,Double Jump OR (Ledge Grab + Climb + Push),,,
0x0C7518,Andy's Room,Andy's House - Andy's Room - Crib #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Push, Pole Climb, Rope Sliding, Visor",,,,,,,Easy,"Double Jump, Ledge Grab, Push, Pole Climb",,Double Jump OR (Ledge Grab + Climb + Push),,,
0x0C7788,Andy's Room,Andy's House - Hallway - Plant #2 - Coin,Coinsanity,,"Double Jump, Ledge Grab, Pole Climb",Any 1 of OR,,,,,,,,,,,
0x0C7668,Andy's Room,Andy's House - Hallway - Table by Rex - Coin,Coinsanity,,"Double Jump, Ledge Grab, Pole Climb",Any 1 of OR,,,,,,,,,,,
0x0C7798,Andy's Room,Andy's House - Hallway - Attic Cord #1 - Coin,Coinsanity,Pole Climb,,,,,,,,,,,,,
0x0C77A8,Andy's Room,Andy's House - Hallway - Attic Cord #2 - Coin,Coinsanity,Pole Climb,,,,,,,,,,,,,
0x0C75C8,Attic,Andy's House - Attic - Boss Arena - Coin,Coinsanity,Pole Climb,,,,,,,,,,,,,
0x0C75B8,Attic,Andy's House - Attic - W Boxes #2 - Coin,Coinsanity,"Double Jump, Pole Climb, Ledge Grab",,,,,,,,,,,,,
0x0C75A8,Attic,Andy's House - Attic - W Boxes #1 - Coin,Coinsanity,"Double Jump, Pole Climb, Ledge Grab",,,,,,,,,,,,,
0x0C7588,Attic,Andy's House - Attic - N Boxes #1 - Coin,Coinsanity,"Double Jump, Pole Climb, Ledge Grab",,,,,,,,,,,,,
0x0C7598,Attic,Andy's House - Attic - N Boxes #2 - Coin,Coinsanity,"Double Jump, Pole Climb, Ledge Grab",,,,,,,,,,,,,
0x0C7578,Attic,Andy's House - Attic - Beams near Battery - Coin,Coinsanity,"Push, Pole Climb, Ledge Grab","Double Jump, Pole Vault",Any 1 of OR,,,,,Easy,Pole Climb,"Double Jump, Ledge Grab, Pole Vault",(Pole Climb + Double Jump + Pole Vault) OR (Pole Climb + Double Jump + Ledge Grab) ,,,
0x0C7558,Attic,Andy's House - Attic - Beams Left Side - Coin,Coinsanity,"Push, Pole Climb, Ledge Grab","Double Jump, Pole Vault",Any 1 of OR,,,,,Easy,Pole Climb,"Double Jump, Ledge Grab, Pole Vault",(Pole Climb + Double Jump + Pole Vault) OR (Pole Climb + Double Jump + Ledge Grab) ,,,
0x0C7568,Attic,Andy's House - Attic - Beams Right side - Coin,Coinsanity,"Push, Pole Climb, Ledge Grab","Double Jump, Pole Vault",Any 1 of OR,,,,,Easy,Pole Climb,"Double Jump, Ledge Grab, Pole Vault",(Pole Climb + Double Jump + Pole Vault) OR (Pole Climb + Double Jump + Ledge Grab) ,,,
0x0C3472,Attic,Andy's House - Attic - Bouncing Zurg Robot - Coin,Coinsanity,"Push, Pole Climb, Ledge Grab","Double Jump, Pole Vault, Laser, Spin, Stomp","(Laser, Spin OR Stomp) + Double Jump OR Pole Vault",,,,,Easy,Pole Climb,"Double Jump, Ledge Grab, Pole Vault, Laser, Spin, Stomp","((Laser, Spin OR Stomp) + Pole Climb + Double Jump + Pole Vault)) OR ((Laser, Spin OR Stomp) + Pole Climb + Double Jump + Ledge Grab)) ",,,
0x0C7618,Living Room,Andy's House - Living Room - Shelf near Kitchen - Coin,Coinsanity,,"Double Jump, Pole Climb",Any 1 of OR,,,,,Easy,Ledge Grab,,,,,
0x0C7658,Living Room,Andy's House - Living Room - Side Table near Window - Coin,Coinsanity,,"Double Jump, Ledge Grab, Pole Climb, Stomp","(Double Jump + Ledge Grab) OR Stomp + (Ledge Grab, Pole Climb, OR Double Jump)",,,,,Hard,"Double Jump, Ledge Grab",,,,,
0x0C3C2A,Living Room,Andy's House - Living Room - Bouncing Zurg Robot #1 - Coin,Coinsanity,,"Double Jump, Ledge Grab, Pole Climb, Laser, Spin, Stomp","(Laser, Spin OR Stomp) + Double Jump + Ledge Grab OR Stomp + (Ledge Grab, Pole Climb, OR Double Jump)",,,,,Hard,"Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,
0x0C3CC2,Living Room,Andy's House - Living Room - Bouncing Zurg Robot #2 - Coin,Coinsanity,Stomp,"Ledge Grab, Pole Climb, Double Jump",Any 1 of OR,,,,,Hard,"Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,
0x0C7628,Living Room,Andy's House - Living Room - Corner Bookshelf #1 - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Hard,"Double Jump, Ledge Grab",,,,,
0x0C7638,Living Room,Andy's House - Living Room - Corner Bookshelf #2 - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Hard,"Double Jump, Ledge Grab",,,,,
0x0C7648,Living Room,Andy's House - Living Room - Top of Window - Coin,Coinsanity,Stomp,"Double Jump, Ledge Grab, Pole Climb",Any 1 of OR,,,,,"Easy, Hard","Double Jump, Ledge Grab, Stomp",,"Easy=Stomp
Hard=Double Jump + Ledge Grab",,,
0x0C7828,Garage,Andy's House - Garage - Lower Middle Shelf - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C74B8,Garage,Andy's House - Garage - Between Drills #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C74C8,Garage,Andy's House - Garage - Between Drills #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,,,,
0x0C7808,Garage,Andy's House - Garage - Between Car & Trash Can #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C7818,Garage,Andy's House - Garage - Between Car & Trash Can #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C74D8,Garage,Andy's House - Garage - Top of Car #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C74E8,Garage,Andy's House - Garage - Top of Car #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C7838,Garage,Andy's House - Garage - Ceiling Light - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C7848,Garage,Andy's House - Garage - High Upper Shelf #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C7498,Garage,Andy's House - Garage - High Upper Shelf #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C74A8,Garage,Andy's House - Garage - High Upper Shelf #3 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C3802,Garage,Andy's House - Garage - Bouncing Zurg Robot #4 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault","Laser, Spin, Stomp",Any 1 of OR,,,,,Easy,"Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,
0x0C389A,Garage,Andy's House - Garage - Bouncing Zurg Robot #5 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault","Laser, Spin, Stomp",Any 1 of OR,,,,,Easy,"Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,
0x0C36D2,Garage,Andy's House - Garage - Propeller Zurg Robot #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault","Laser, Spin",Any 1 of OR,,,,,Easy,"Double Jump, Ledge Grab","Laser, Spin",Any 1 of OR,,,
0x0C3932,Garage,Andy's House - Garage - Propeller Zurg Robot #3 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb","Laser, Spin",Any 1 of OR,,,,,Easy,"Double Jump, Ledge Grab","Laser, Spin",Any 1 of OR,,,
0x0C77B8,Kitchen,Andy's House - Kitchen - High Chair #1 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Any 1 of OR,,,
0x0C77F8,Kitchen,Andy's House - Kitchen - High Chair #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Any 1 of OR,,,
0x0C7738,Kitchen,Andy's House - Kitchen - Counter near Microwave #1 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Any 1 of OR,,,
0x0C7748,Kitchen,Andy's House - Kitchen - Counter near Microwave #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Any 1 of OR,,,
0x0C7758,Kitchen,Andy's House - Kitchen - Counter near Jars #1 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Any 1 of OR,,,
0x0C7768,Kitchen,Andy's House - Kitchen - Counter near Jars #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Any 1 of OR,,,
0x0C77E8,Kitchen,Andy's House - Kitchen - Top of Fridge - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Any 1 of OR,,,
0x0C77C8,Kitchen,Andy's House - Kitchen - Top Cabinets #1 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Any 1 of OR,,,
0x0C77D8,Kitchen,Andy's House - Kitchen - Top Cabinets #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Any 1 of OR,,,
0x0C350A,Kitchen,Andy's House - Kitchen - Bouncing Zurg Robot #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab, Laser, Spin",(Laser OR Spin) + (Pole Climb OR Ledge Grab),,,
0x0C35A2,Kitchen,Andy's House - Kitchen - Propeller Zurg Robot - Coin,Coinsanity,"Push, Double Jump, Ledge Grab","Laser, Spin",Any 1 of OR,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab, Laser, Spin, Stomp","(Laser, Stomp, OR Spin) + (Pole Climb OR Ledge Grab)",,,
0x0C76B8,Basement,Andy's House - Basement - Mid-air between Boxes - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C7678,Basement,Andy's House - Basement - Zipline - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C3B92,Basement,Andy's House - Basement - Bouncing Zurg Robot #2 - Coin,Coinsanity,"Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C3AFA,Basement,Andy's House - Basement - Bouncing Zurg Robot #3 - Coin,Coinsanity,"Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C7858,Basement,Andy's House - Basement - 1st Lightbulb Cord - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7868,Basement,Andy's House - Basement - 2nd Lightbulb Cord - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C76A8,Basement,Andy's House - Basement - Top of Boxes near Battery - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy= Double Jump + Ledge Grab
Hard= Double Jump",,,
0x0C7878,Basement,Andy's House - Basement - 3rd Lightbulb Cord - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C7698,Basement,Andy's House - Basement - Shelf near Token #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Push",,,,,,,"Easy, Hard","Double Jump, Ledge Grab, Push",,"Easy glitch: Double Jump + Ledge Grab + Push
Hard glitch: Double Jump + Ledge Grab only",,,
0x0C7688,Basement,Andy's House - Basement - Shelf near Token #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Push",,,,,,,"Easy, Hard","Double Jump, Ledge Grab, Push",,"Easy glitch: Double Jump + Ledge Grab + Push
Hard glitch: Double Jump + Ledge Grab only",,,
,,Hamm's 50 Coins Token (Andy's House),Base AP,,"Double Jump, Ledge Grab, Pole Climb",Any 1 of OR,,,Use The Coinsanity Logic to see if it's possible to get 50 coins if Coinsanity is turned off,50 Coins,Easy,,,No requirements,,,
,,Missing Toys Token (Andy's House),Base AP,,"Pole Climb, Double Jump, Ledge Grab",Pole Climb OR (Double Jump + Ledge Grab),,,,5 Missing Toys,,,,,,,
,,Race Token (Andy's House),Base AP,,,No requirements,,,,,,,,,,,
,,Hidden Token (Andy's House),Base AP,"Double Jump, Ledge Grab, Pole Climb, Push",,,,,,,"Easy, Hard","Double Jump, Ledge Grab, Push",,"Easy glitch: Double Jump + Ledge Grab + Push
Hard glitch: Double Jump + Ledge Grab only",,,
,,Boss Token (Andy's House),Base AP,Pole Climb,"Laser, Spin",Any 1 of OR,,,,,Easy,"Pole Climb, Stomp",,,,,
,,Sheep (Basement),Base AP,"Double Jump, Ledge Grab, Rope Sliding",,,,,,,Easy,Double Jump,,,,,
,,Sheep (Living Room),Base AP,"Stomp, Double Jump, Ledge Grab",,,,,,,Hard,"Double Jump, Ledge Grab",,,,,
,,Sheep (Kitchen),Base AP,"Push, Double Jump, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab, Push",,Either Double Jump + Ledge Grab + Push OR Double Jump + Pole Climb + Push,,,
,,Sheep (Attic),Base AP,"Push, Pole Climb, Ledge Grab","Double Jump, Pole Vault",Any 1 of OR,,,,,Easy,Pole Climb,"Double Jump, Ledge Grab, Pole Vault",(Pole Climb + Double Jump + Pole Vault) OR (Pole Climb + Double Jump + Ledge Grab) ,,,
,,Sheep (Garage),Base AP,"Ledge Grab, Double Jump, Pole Climb, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
,,Missing Ear,Base AP,Stomp,"Double Jump, Ledge Grab, Pole Climb",Any 1 of OR,,,,,"Easy, Hard","Double Jump, Ledge Grab, Stomp",,"Easy=Stomp
Hard=Double Jump + Ledge Grab",,,
,,Give Potato Head His Ear,Base AP,,,,,,,Missing Ear,,,,,,,
,,Life (Crib) - Andy's House,Lifesanity,"Double Jump, Ledge Grab, Push, Pole Climb, Rope Sliding, Visor",,,,,,,Easy,"Double Jump, Ledge Grab, Push, Pole Climb",,Double Jump OR (Ledge Grab + Climb + Push),,,
,,Life (Living Room) - Andy's House,Lifesanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Hard,"Double Jump, Ledge Grab",,,,,
,,Life (Garage) - Andy's House,Lifesanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
,,Green Laser - Andy's House,Green Laser Sanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,"Double Jump, Ledge Grab",,,,,
,,Battery (Andy's Room) - Andy's House,Batterysanity,"Double Jump, Ledge Grab, Push, Pole Climb",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Double Jump + (Ledge Grab OR Pole Climb),,,
,,Battery (Attic) - Andy's House,Batterysanity,"Push, Pole Climb, Ledge Grab","Double Jump, Pole Vault",Any 1 of OR,,,,,Easy,Pole Climb,"Double Jump, Ledge Grab, Pole Vault",(Pole Climb + Double Jump + Pole Vault) OR (Pole Climb + Double Jump + Ledge Grab) ,,,
,,Battery (Basement) - Andy's House,Batterysanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy= Double Jump + Ledge Grab
Hard= Double Jump",,,
,,Battery (Garage) - Andy's House,Batterysanity,"Ledge Grab, Double Jump, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
,,Battery (Living Room) - Andy's House,Batterysanity,Stomp,"Double Jump, Ledge Grab, Pole Climb",Any 1 of OR,,,,,Hard,"Double Jump, Ledge Grab",,,,,
,,Battery (Handrail) - Andy's House,Batterysanity,,"Double Jump, Pole Climb",Any 1 of OR,,,,,Easy,Ledge Grab,,,,,
,,Talk to Rex - Andy's House,Rexsanity,,,No requirements,,,,,,,,,,,
,,Andy's House - Hint Block (Andy's Room Bookshelf),Hint Block Sanity,"Double Jump, Ledge Grab",,,,,,,Easy,,"Double Jump, Ledge Grab",Any 1 of OR,,,
,,Andy's House - Hint Block (Andy's Room Bed),Hint Block Sanity,"Double Jump, Ledge Grab, Push",,,,,,,Easy,Double Jump,,,,,
,,Andy's House - Hint Block (Andy's Room Dresser Shelf),Hint Block Sanity,"Double Jump, Ledge Grab, Push, Pole Climb",,,,,,,Easy,Double Jump,"Pole Climb, Ledge Grab",Double Jump + (Ledge Grab OR Pole Climb),,,
,,Andy's House - Hint Block (Andy's Room Crib),Hint Block Sanity,"Double Jump, Ledge Grab, Push, Pole Climb, Rope Sliding",,,,,,,Easy,"Double Jump, Ledge Grab, Push, Pole Climb",,Double Jump OR (Ledge Grab + Climb + Push),,,
,,Andy's House - Hint Block (Top of Stairs),Hint Block Sanity,,,No requirements,,,,,,,,,,,
,,Andy's House - Hint Block (Attic),Hint Block Sanity,Pole Climb,,,,,,,,,,,,,
,,Andy's House - Hint Block (Bottom of Stairs),Hint Block Sanity,,,No requirements,,,,,,,,,,,
,,Andy's House - Hint Block (Top of Garage),Hint Block Sanity,"Ledge Grab, Double Jump, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard= Double Jump",,,
,,Andy's House - Hint Block (Living Room Recliner),Hint Block Sanity,,"Double Jump, Ledge Grab, Pole Climb",Any 1 of OR,,,,,Easy,,,No requirements,,,
