0x0C7708,Ground Floor,Construction Yard - Bulldozer - Underneath #2 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C74C8,Ground Floor,Construction Yard - Outside Office - Bottom of Ramp - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C76D8,Ground Floor,Construction Yard - Outside Office - Under Ramp - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C77A8,Ground Floor,Construction Yard - Outside Office - SW Corner - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C77B8,Ground Floor,Construction Yard - Outside Office - SE Corner - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7498,Ground Floor,Construction Yard - Outside Office - NE Corner - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7488,Ground Floor,Construction Yard - Outside Office - North Side - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7648,Ground Floor,Construction Yard - Outside Office - Toolbox - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C74B8,Ground Floor,Construction Yard - Outside Office - Middle of Ramp - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7778,Ground Floor,Construction Yard - Outside Office - Top of Ramp - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7478,Ground Floor,Construction Yard - NE Area - Between Puddle & Bulldozer - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C75F8,Ground Floor,Construction Yard - NE Area - Between Sand & Fence - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C75A8,Ground Floor,Construction Yard - NE Area - North of Puddle - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C76C8,Office,Construction Yard - Inside Office - Floor #1 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7678,Office,Construction Yard - Inside Office - Floor #2 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7668,Office,Construction Yard - Inside Office - Floor #3 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C76B8,Office,Construction Yard - Inside Office - Floor #4 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7688,Office,Construction Yard - Inside Office - Bucket of Poison - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C32AA,Ground Floor,Construction Yard - Ground Floor - Floating Zurg Robot #1 - Coin,Coinsanity,,"Laser, Spin",,,Disc Launcher,Laser OR Spin OR Disc Launcher,,,,,,,,
0x0C7798,Ground Floor,Construction Yard - SW Area - Air Near Construction - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C3342,Ground Floor,Construction Yard - Ground Floor - Floating Zurg Robot #2 - Coin,Coinsanity,,"Laser, Spin",,,Disc Launcher,Laser OR Spin OR Disc Launcher,,,,,,,,
0x0C7658,Ground Floor,Construction Yard - SW Area - Pallet - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C3F22,Ground Floor,Construction Yard - Ground Floor - Zurg Car #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C2F1A,Ground Floor,Construction Yard - Ground Floor - Zurg Car #2 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C35A2,Ground Floor,Construction Yard - Ground Floor - Bouncing Zurg Robot #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C3CC2,Ground Floor,Construction Yard - Ground Floor - Bouncing Zurg Robot #2 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C350A,Ground Floor,Construction Yard - Ground Floor - Bouncing Zurg Robot #3 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C3472,Ground Floor,Construction Yard - Ground Floor - Bouncing Zurg Robot #4 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C376A,Ground Floor,Construction Yard - Ground Floor - Bouncing Zurg Robot #5 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C33DA,Ground Floor,Construction Yard - Ground Floor - Bouncing Zurg Robot #6 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C363A,Office,Construction Yard - Inside Office - Bouncing Zurg Robot #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C7698,Office,Construction Yard - Inside Office - Desk - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C36D2,Office,Construction Yard - Inside Office - Bouncing Zurg Robot #2 - Coin,Coinsanity,"Double Jump, Ledge Grab","Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C76A8,Office,Construction Yard - Inside Office - Paint Table - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,"Double Jump, Ledge Grab",,,,,
0x0C7608,Ground Floor,Construction Yard - SW Area - Above Cinderblock - Coin,Coinsanity,Double Jump,,,,,,,,,,,,,
0x0C7618,Bulldozer,Construction Yard - Bulldozer - 1st Step - Coin,Coinsanity,Double Jump,,,,,,,,,,,,,
0x0C7628,Bulldozer,Construction Yard - Bulldozer - 2nd Step - Coin,Coinsanity,Double Jump,,,,,,,,,,,,,
0x0C7638,Bulldozer,Construction Yard - Bulldozer - 3rd Step - Coin,Coinsanity,Double Jump,,,,,,,,,,,,,
0x0C4052,Cement Pool,Construction Yard - Cement Pool - Floating Zurg Robot #1 - Coin,Coinsanity,"Double Jump, Ledge Grab",Laser,,,Disc Launcher,Double Jump + (Laser OR Disc Launcher),,Easy,,Laser,,,Disc Launcher,Laser OR Disc Launcher
0x0C3FBA,Cement Pool,Construction Yard - Cement Pool - Floating Zurg Robot #2 - Coin,Coinsanity,"Double Jump, Ledge Grab",Laser,,,Disc Launcher,Double Jump + (Laser OR Disc Launcher),,Easy,,Laser,,,Disc Launcher,Laser OR Disc Launcher
0x0C7598,Bulldozer,Construction Yard - Bulldozer - Lift Right Side - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C7568,Floor 1,Construction Yard - Floor 1 - NE - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C7558,Floor 1,Construction Yard - Floor 1 - SE - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C7728,Floor 1,Construction Yard - Floor 1 - Between Crushers - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C7738,Floor 1,Construction Yard - Floor 1 - SW - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C7758,Floor 1,Construction Yard - Floor 1 - NW - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C7748,Floor 1,Construction Yard - Floor 1 - Leap of Faith - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C2FB2,Floor 2,Construction Yard - Floor 2 - Floating Zurg Robot - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab","Laser, Spin",,,Disc Launcher,Laser OR Spin OR Disc Launcher,,Easy,Double Jump,"Laser, Spin",,,Disc Launcher,Laser OR Spin OR Disc Launcher
0x0C74F8,Floor 2,Construction Yard - Floor 2 - SW - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C7508,Floor 2,Construction Yard - Floor 2 - West Side - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C75D8,Floor 3,Construction Yard - Floor 3 - South Side #1 - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C75C8,Floor 3,Construction Yard - Floor 3 - South Side #2 - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
0x0C75B8,Floor 3,Construction Yard - Floor 3 - North Chains - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,Double Jump,,,,,
0x0C7518,Floor 3,Construction Yard - Floor 3 - By Ear - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,Double Jump,,,,,
0x0C304A,Floor 3,Construction Yard - Floor 3 - Floating Zurg Robot #1 - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab, Pole Climb","Laser, Spin",,,Disc Launcher,Laser OR Spin OR Disc Launcher,,Easy,Double Jump,"Laser, Spin",,,Disc Launcher,Laser OR Spin OR Disc Launcher
0x0C30E2,Floor 3,Construction Yard - Floor 3 - Floating Zurg Robot #2 - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab, Pole Climb","Laser, Visor",,,Disc Launcher,Laser + Visor OR Disc Launcher,,Easy,Double Jump,"Laser, Visor",,,Disc Launcher,Laser + Visor OR Disc Launcher
0x0C317A,Floor 3,Construction Yard - Floor 3 - Floating Zurg Robot #3 - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab, Pole Climb","Laser, Visor",,,Disc Launcher,Laser + Visor OR Disc Launcher,,Easy,Double Jump,"Laser, Visor",,,Disc Launcher,Laser + Visor OR Disc Launcher
0x0C7528,Floor 3,Construction Yard - Floor 3 - NE High Up - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,Double Jump,,,,,
0x0C7538,Floor 3,Construction Yard - Floor 3 - Center High Up - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,Double Jump,,,,,
0x0C7548,Floor 4,Construction Yard - Boss Arena - East Side - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,Double Jump,,,,,
0x0C74A8,Office,Construction Yard - Outside Office - On Roof - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,Double Jump,,,,,
0x0C3D5A,Floor 4,Construction Yard - Floor 4 - Jackhammer - Coin,Coinsanity,"Double Jump, Ledge Grab, Stomp, Pole Climb",,,Disc Launcher,,,,Easy,Double Jump,,,Disc Launcher,,
,,Hamm's 50 Coins Token - Construction Yard,Base AP,"Push, Double Jump, Ledge Grab",,Use The Coinsanity Logic to see if it's possible to get 50 coins if Coinsanity is turned off,,,,50 Coins,Easy,Double Jump,,Still Needs 50 Coins,,,
,,Missing Toys Token - Construction Yard,Base AP,Double Jump,,,,,,5 Missing Toys,,,,,,,
,,Race Token - Construction Yard,Base AP,"Double Jump, Ledge Grab",,,,,,,Easy,,,No Requirements,,,
,,Hidden Token - Construction Yard,Base AP,"Double Jump, Ledge Grab, Pole Climb, Stomp, Push",,,,,,,Easy,"Stomp, Double Jump, Ledge Grab, Push",,,,,
,,Boss Token - Construction Yard,Base AP,"Double Jump, Ledge Grab, Stomp, Pole Climb",,,Disc Launcher,,,,Easy,Double Jump,,,Disc Launcher,,
,,Worker Tike (Wheelbarrow) - Construction Yard,Base AP,"Double Jump, Push, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
,,Worker Tike (Filing Cabinets) - Construction Yard,Base AP,"Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,"Double Jump, Ledge Grab",,,,,
,,Worker Tike (Bulldozer) - Construction Yard,Base AP,"Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
,,Worker Tike (Construction Floor 1) - Construction Yard,Base AP,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
,,Worker Tike (Boss Arena) - Construction Yard,Base AP,"Double Jump, Ledge Grab, Stomp, Pole Climb",,,,,,,Easy,Double Jump,,,,,
,,Missing Eye,Base AP,"Stomp, Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,Double Jump,,,,,
,,Give Potato Head His Eye,Base AP,,,,,,,Missing Eye,,,,,,,
,,Life (Top of Bulldozer) - Construction Yard,Lifesanity,"Double Jump, Ledge Grab, Stomp, Pole Climb",,,,,,,Easy,Double Jump,,,,,
,,Life (Roof of Green Building) - Construction Yard,Lifesanity,"Double Jump, Ledge Grab, Stomp, Pole Climb",,,,,,,Easy,Double Jump,,,,,
,,Green Laser - Construction Yard,Green Laser Sanity,,,No requirements,,,,,,,,,,,
,,Battery (Bulldozer) - Construction Yard,Batterysanity,"Double Jump, Ledge Grab",,,,,,,Easy,Double Jump,,,,,
,,Battery (Boss Arena Front Left) - Construction Yard,Batterysanity,"Double Jump, Ledge Grab, Stomp, Pole Climb",,,,,,,Easy,Double Jump,,,,,
,,Battery (Boss Arena Back Left) - Construction Yard,Batterysanity,"Double Jump, Ledge Grab, Stomp, Pole Climb",,,,,,,Easy,Double Jump,,,,,
,,Battery (Boss Arena Back Right) - Construction Yard,Batterysanity,"Double Jump, Ledge Grab, Stomp, Pole Climb",,,,,,,Easy,Double Jump,,,,,
,,Talk to Rex - Construction Yard,Rexsanity,,,No requirements,,,,,,,,,,,
,,Construction Yard - Hint Block (Paint Can Room),Hint Block Sanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,Easy,"Double Jump, Ledge Grab",,,,,
