,,,,,,,,,,,,,,,,,
0x0C76A8,Central Hub,Andy's Neighborhood - Central Hub - Racetrack #11 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7698,Central Hub,Andy's Neighborhood - Central Hub - Racetrack #12 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7848,Central Hub,Andy's Neighborhood - Central Hub - Below High Swing - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7838,Central Hub,Andy's Neighborhood - Central Hub - Below Low Swing - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7728,Car Yard,Andy's Neighborhood - Car Yard - Entry #1 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7738,Car Yard,Andy's Neighborhood - Car Yard - Entry #2 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7748,Car Yard,Andy's Neighborhood - Car Yard - Entry #3 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7758,Car Yard,Andy's Neighborhood - Car Yard - Right Car Lift - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7768,Car Yard,Andy's Neighborhood - Car Yard - Left Car Lift - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7808,Car Yard,Andy's Neighborhood - Car Yard - By Door - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C75D8,Pool Yard,Andy's Neighborhood - Pool Yard - Entry #1 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C75C8,Pool Yard,Andy's Neighborhood - Pool Yard - Entry #2 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C75B8,Pool Yard,Andy's Neighborhood - Pool Yard - Entry #3 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C74C8,Pool Yard,Andy's Neighborhood - Pool Yard - Pool Surface #2 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C74D8,Pool Yard,Andy's Neighborhood - Pool Yard - Pool Surface #3 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C3A62,Central Hub,Andy's Neighborhood - Central Hub - Propeller Zurg Robot #1 - Coin,Coinsanity,,"Laser, Spin",Any 1 of OR,,,,,,,,,,,
0x0C389A,Central Hub,Andy's Neighborhood - Central Hub - Propeller Zurg Robot #2 - Coin,Coinsanity,,"Laser, Spin",Any 1 of OR,,,,,,,,,,,
0x0C35A2,Pool Yard,Andy's Neighborhood - Pool Yard - Propeller Zurg Robot #1 - Coin,Coinsanity,,"Laser, Spin",Any 1 of OR,,,,,,,,,,,
0x0C33DA,Pool Yard,Andy's Neighborhood - Pool Yard - Propeller Zurg Robot #2 - Coin,Coinsanity,,"Laser, Spin",Any 1 of OR,,,,,,,,,,,
0x0C3932,Central Hub,Andy's Neighborhood - Central Hub - Bouncing Zurg Robot #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C39CA,Central Hub,Andy's Neighborhood - Central Hub - Zurg Car #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C376A,Central Hub,Andy's Neighborhood - Central Hub - Zurg Car #2 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C363A,Central Hub,Andy's Neighborhood - Central Hub - Zurg Car #3 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C3342,Central Hub,Andy's Neighborhood - Central Hub - Zurg Car #4 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C36D2,Central Hub,Andy's Neighborhood - Central Hub - Zurg Car #5 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C3C2A,Central Hub,Andy's Neighborhood - Central Hub - Bouncing Zurg Robot #2 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C3B92,Car Yard,Andy's Neighborhood - Car Yard - Zurg Car #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C3AFA,Car Yard,Andy's Neighborhood - Car Yard - Zurg Car #2 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C77C8,Car Yard,Andy's Neighborhood - Car Yard - Car Hood #1 - Coin,Coinsanity,"Stomp, Ledge Grab",,,,,,,,,,,,,
0x0C77B8,Car Yard,Andy's Neighborhood - Car Yard - Car Hood #2 - Coin,Coinsanity,"Stomp, Ledge Grab",,,,,,,,,,,,,
0x0C77A8,Car Yard,Andy's Neighborhood - Car Yard - Top of Car #1 - Coin,Coinsanity,"Stomp, Ledge Grab",,,,,,,,,,,,,
0x0C7798,Car Yard,Andy's Neighborhood - Car Yard - Top of Car #2 - Coin,Coinsanity,"Stomp, Ledge Grab",,,,,,,,,,,,,
0x0C7788,Car Yard,Andy's Neighborhood - Car Yard - Top of Car #3 - Coin,Coinsanity,"Stomp, Ledge Grab",,,,,,,,,,,,,
0x0C7778,Car Yard,Andy's Neighborhood - Car Yard - Car Trunk - Coin,Coinsanity,"Stomp, Ledge Grab",,,,,,,,,,,,,
0x0C77D8,Car Yard,Andy's Neighborhood - Car Yard - In Washing Machine - Coin,Coinsanity,"Stomp, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab",,,,,
0x0C77E8,Car Yard,Andy's Neighborhood - Car Yard - Above Washing Machine - Coin,Coinsanity,"Stomp, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab",,,,,
0x0C7818,Car Yard,Andy's Neighborhood - Car Yard - Cinderblocks - Coin,Coinsanity,"Stomp, Ledge Grab, Push",,,,,,,"Easy, Hard","Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab
Hard=No Requirements",,,
0x0C77F8,Car Yard,Andy's Neighborhood - Car Yard - Trash Can - Coin,Coinsanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,Ledge Grab,,,,,
0x0C7478,Pool Yard,Andy's Neighborhood - Pool Yard - Armchair Seat - Coin,Coinsanity,Double Jump,,,,,,,,,,,,,
0x0C7488,Pool Yard,Andy's Neighborhood - Pool Yard - Armchair Arm - Coin,Coinsanity,Double Jump,,,,,,,,,,,,,
0x0C7498,Pool Yard,Andy's Neighborhood - Pool Yard - NW Plant Stem - Coin,Coinsanity,Double Jump,,,,,,,,,,,,,
0x0C74A8,Pool Yard,Andy's Neighborhood - Pool Yard - Top of NW Plant - Coin,Coinsanity,"Double Jump, Pole Climb",,,,,,,,,,,,,
0x0C350A,Pool Yard,Andy's Neighborhood - Pool Yard - Bouncing Zurg Robot #1 - Coin,Coinsanity,"Double Jump, Pole Climb","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C74F8,Pool Yard,Andy's Neighborhood - Pool Yard - NE Plant Stem - Coin,Coinsanity,"Double Jump, Pole Climb",,,,,,,,,,,,,
0x0C7508,Pool Yard,Andy's Neighborhood - Pool Yard - Top of NE Plant - Coin,Coinsanity,"Double Jump, Pole Climb",,,,,,,,,,,,,
0x0C3472,Pool Yard,Andy's Neighborhood - Pool Yard - Bouncing Zurg Robot #2 - Coin,Coinsanity,"Double Jump, Pole Climb","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C7518,Pool Yard,Andy's Neighborhood - Pool Yard - Stone Column - Coin,Coinsanity,"Double Jump, Pole Climb",,,,,,,,,,,,,
0x0C7528,Pool Yard,Andy's Neighborhood - Pool Yard - SE Plant Stem - Coin,Coinsanity,"Double Jump, Pole Climb",,,,,,,,,,,,,
0x0C7538,Pool Yard,Andy's Neighborhood - Pool Yard - Top of SE Plant - Coin,Coinsanity,"Double Jump, Pole Climb",,,,,,,,,,,,,
0x0C7548,Pool Yard,Andy's Neighborhood - Pool Yard - Jump to Flagpoles - Coin,Coinsanity,"Double Jump, Pole Climb",,,,,,,,,,,,,
0x0C7558,Pool Yard,Andy's Neighborhood - Pool Yard - 1st Flagpole - Coin,Coinsanity,"Double Jump, Pole Climb",,,,,,,,,,,,,
0x0C7568,Pool Yard,Andy's Neighborhood - Pool Yard - 2nd Flagpole - Coin,Coinsanity,"Double Jump, Pole Climb, Pole Vault",,,,,,,,,,,,,
0x0C7578,Pool Yard,Andy's Neighborhood - Pool Yard - 3rd Flagpole - Coin,Coinsanity,"Double Jump, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Pole Climb, Ledge Grab",,,,,
0x0C7588,Pool Yard,Andy's Neighborhood - Pool Yard - Jump from Flagpoles - Coin,Coinsanity,"Double Jump, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Pole Climb, Ledge Grab",,,,,
0x0C7598,Pool Yard,Andy's Neighborhood - Pool Yard - Giant Vase - Coin,Coinsanity,"Double Jump, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Pole Climb, Ledge Grab",,,,,
0x0C75A8,Pool Yard,Andy's Neighborhood - Pool Yard - Top of SW Plant - Coin,Coinsanity,"Double Jump, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Pole Climb, Ledge Grab",,,,,
0x0C74B8,Pool Yard,Andy's Neighborhood - Pool Yard - Pool Surface #1 - Coin,Coinsanity,,Double Jump,,,Rocket Boots,Either Double Jump OR Rocket Boots,,,,,,,,
0x0C74E8,Pool Yard,Andy's Neighborhood - Pool Yard - Pool Surface #4 - Coin,Coinsanity,,Double Jump,,,Rocket Boots,Either Double Jump OR Rocket Boots,,,,,,,,
0x0C7828,Central Hub,Andy's Neighborhood - Central Hub - On Low Swing - Coin,Coinsanity,"Ledge Grab, Double Jump",,,,,,,,,,,,,
0x0C7858,Central Hub,Andy's Neighborhood - Central Hub - On High Swing - Coin,Coinsanity,"Ledge Grab, Double Jump",,,,,,,,,,,,,
0x0C7868,Tree,Andy's Neighborhood - Tree - Tire Swing Rope #1 - Coin,Coinsanity,"Ledge Grab, Double Jump",,,,,,,,,,,,,
0x0C7878,Tree,Andy's Neighborhood - Tree - Tire Swing Rope #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C7888,Tree,Andy's Neighborhood - Tree - Tire Swing Rope #3 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C7898,Tree,Andy's Neighborhood - Tree - Above Hamm - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C78A8,Tree,Andy's Neighborhood - Tree - Branches before Low Seesaw #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C78B8,Tree,Andy's Neighborhood - Tree - Branches before Low Seesaw #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C78C8,Tree,Andy's Neighborhood - Tree - Branches before Low Seesaw #3 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C78D8,Tree,Andy's Neighborhood - Tree - Jump from Low Seesaw - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C78E8,Tree,Andy's Neighborhood - Tree - Branches after Low Seesaw #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C7908,Tree,Andy's Neighborhood - Tree - Branches after Low Seesaw #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C78F8,Tree,Andy's Neighborhood - Tree - Shortcut Rope - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C3CC2,Tree,Andy's Neighborhood - Tree - Bouncing Zurg Robot #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C3D5A,Tree,Andy's Neighborhood - Tree - Propeller Zurg Robot #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb","Laser, Spin",Any 1 of OR,,,,,,,,,,,
0x0C7938,Tree,Andy's Neighborhood - Tree - Branches after Low Pole Vault #1 - Coin,Coinsanity,"Double Jump, Pole Climb, Ledge Grab",,,,,,,,,,,,,
0x0C7948,Tree,Andy's Neighborhood - Tree - Branches after Low Pole Vault #2 - Coin,Coinsanity,"Double Jump, Pole Climb, Ledge Grab",,,,,,,,,,,,,
0x0C7928,Tree,Andy's Neighborhood - Tree - Jump from High Seesaw - Coin,Coinsanity,"Double Jump, Pole Climb, Ledge Grab",,,,,,,,,,,,,
0x0C7918,Tree,Andy's Neighborhood - Tree - Branches after High Pole Vault #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Ledge Grab, Pole Climb",,,,,
0x0C3E54,Tree,Andy's Neighborhood - Tree - Propeller Zurg Robot #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault","Laser, Spin",Any 1 of OR,,,,,Hard,"Double Jump, Ledge Grab, Pole Climb","Laser, Spin",Any 1 of OR,,,
0x0C7958,Tree,Andy's Neighborhood - Tree - Branches after High Pole Vault #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Ledge Grab, Pole Climb",,,,,
0x0C7968,Tree,Andy's Neighborhood - Tree - Branches after High Pole Vault #3 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Ledge Grab, Pole Climb",,,,,
0x0C7978,Tree,Andy's Neighborhood - Tree - Boss Arena - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Ledge Grab, Pole Climb",,,,,
,,Hamm's 50 Coins Token - Andy's Neighborhood,Base AP,"Double Jump, Ledge Grab, Pole Climb",,Use The Coinsanity Logic to see if it's possible to get 50 coins if Coinsanity is turned off,,,,50 Coins,,,,,,,
,,Missing Toys Token - Andy's Neighborhood,Base AP,,,,,,,5 Missing Toys,,,,,,,
,,Race Token - Andy's Neighborhood,Base AP,,,,Rocket Boots,,,,Hard,,,No requirements,,,
,,Hidden Token - Andy's Neighborhood,Base AP,"Stomp, Double Jump",,,,,,,"Hard, Easy",,"Double Jump, Pole Climb, Ledge Grab, Stomp","Easy= Stomp+ Ledge Grab
Hard= Double Jump + Pole Climb + Ledge Grab",,,
,,Boss Token - Andy's Neighborhood,Base AP,"Double Jump, Ledge Grab, Pole Climb, Pole Vault, Laser",,,,,,,Hard,"Double Jump, Ledge Grab, Pole Climb, Laser",,,,,
,,Soldier (Molehill) - Andy's Neighborhood,Base AP,Stomp,,,,,,,,,,,,,
,,Soldier (Clothes Line) - Andy's Neighborhood,Base AP,"Stomp, Ledge Grab, Push, Rope Sliding",,,,,,,"Easy, Hard","Rope Sliding, Double Jump, Ledge Grab",,"Easy=Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Rope Sliding",,,
,,Soldier (Swing) - Andy's Neighborhood,Base AP,"Double Jump, Ledge Grab",,,,,,,,,,,,,
,,Soldier (Pool Plant) - Andy's Neighborhood,Base AP,"Double Jump, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Pole Climb, Ledge Grab",,,,,
,,Soldier (Tree) - Andy's Neighborhood,Base AP,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
,,Life (Top of Swing) - Andy's Neighborhood,Lifesanity,,,,,,,,,,,,,,
,,Green Laser - Andy's Neighborhood,Green Laser Sanity,,,No requirements,,,,,,,,,,,
,,Battery (Lawnmower Yard) - Andy's Neighborhood,Batterysanity,,,No requirements,,,,,,,,,,,
,,Battery (Washing Machine) - Andy's Neighborhood,Batterysanity,"Stomp, Double Jump, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab",,,,,
,,Battery (Pool Yard) - Andy's Neighborhood,Batterysanity,"Double Jump, Pole Climb",,,,,,,,,,,,,
,,Battery (Swing) - Andy's Neighborhood,Batterysanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
,,Battery (Top of Tree) - Andy's Neighborhood,Batterysanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault",,,,,,,Hard,"Double Jump, Ledge Grab, Pole Climb",,,,,
,,Talk to Rex - Andy's Neighborhood,Rexsanity,,,No requirements,,,,,,,,,,,
,,Andy's Neighborhood - Hint Block (Lawnmower Yard),Hint Block Sanity,,,No requirements,,,,,,,,,,,
