0x0C33DA,Living Room,Al's Penthouse - Living Room - Vulture #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C3DF2,Woody Room,Al's Penthouse - Woody Room - Gunman #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C3E8A,Woody Room,Al's Penthouse - Woody Room - Gunman #2 - Coin,Coinsanity,,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C74A8,Living Room,Al's Penthouse - Living Room - Table with Cannon - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C74E8,Living Room,Al's Penthouse - Living Room - Table by Couch - Coin,Coinsanity,Ledge Grab,,,,,,,,,,,,,
0x0C376A,Living Room,Al's Penthouse - Living Room - Snake #1 - Coin,Coinsanity,Ledge Grab,"Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C7478,Living Room,Al's Penthouse - Living Room - East Railing - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7488,Living Room,Al's Penthouse - Living Room - Between Railings - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7498,Living Room,Al's Penthouse - Living Room - West Railing - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C74F8,Living Room,Al's Penthouse - Living Room - Fireplace Mantel #1 - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7508,Living Room,Al's Penthouse - Living Room - Fireplace Mantel #2 - Coin,Coinsanity,"Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C36D2,Living Room,Al's Penthouse - Living Room - Snake #2 - Coin,Coinsanity,"Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C74B8,Living Room,Al's Penthouse - Living Room - Long Upper Shelf #1 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C3A6E,Living Room,Al's Penthouse - Living Room - Vulture #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C74C8,Living Room,Al's Penthouse - Living Room - Long Upper Shelf #2 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C74D8,Living Room,Al's Penthouse - Living Room - Long Upper Shelf #3 - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
0x0C7518,Living Room,Al's Penthouse - Living Room - Cannon Kill Switch - Coin,Coinsanity,"Double Jump, Ledge Grab, Pole Climb, Pole Vault",,,,,,,,,,,,,
0x0C2CEC,Kitchen,Al's Penthouse - Kitchen - Fridge Door - Coin,Coinsanity,"Laser, Visor",,,,,,,,,,,,,
0x0C7528,Kitchen,Al's Penthouse - Kitchen - Jesse Countertop #1 - Coin,Coinsanity,"Laser, Visor, Double Jump",,,,,,,,,,,,,
0x0C75A8,Kitchen,Al's Penthouse - Kitchen - Jesse Countertop #2 - Coin,Coinsanity,"Laser, Visor, Double Jump",,,,,,,,,,,,,
0x0C7598,Kitchen,Al's Penthouse - Kitchen - By Scale - Coin,Coinsanity,"Laser, Visor, Double Jump",,,,,,,,,,,,,
0x0C3AFA,Kitchen,Al's Penthouse - Kitchen - Snake #2 - Coin,Coinsanity,"Laser, Stomp, Visor, Double Jump",,,,,,,Easy,"Laser, Visor, Double Jump",,,,,
0x0C7538,Kitchen,Al's Penthouse - Kitchen - Top of Fridge - Coin,Coinsanity,"Laser, Stomp, Visor, Pole Climb, Double Jump",,,,,,,,,,,,,
0x0C7548,Kitchen,Al's Penthouse - Kitchen - East High Shelf - Coin,Coinsanity,"Laser, Stomp, Visor, Pole Climb, Double Jump",,,,,,,,,,,,,
0x0C7588,Kitchen,Al's Penthouse - Kitchen - Critter Shelf - Coin,Coinsanity,"Laser, Stomp, Visor, Pole Climb, Double Jump",,,,,,,Easy,"Laser, Visor, Double Jump",,,,,
0x0C3B92,Kitchen,Al's Penthouse - Kitchen - Snake #3 - Coin,Coinsanity,"Laser, Stomp, Visor, Pole Climb, Double Jump",,,,,,,,,,,,,
0x0C39CA,Kitchen,Al's Penthouse - Kitchen - Gunman #2 - Coin,Coinsanity,"Laser, Visor, Double Jump",,,,,,,,,,,,,
0x0C3A62,Kitchen,Al's Penthouse - Kitchen - Vulture - Coin,Coinsanity,"Laser, Visor, Double Jump",,,,,,,,,,,,,
0x0C7578,Kitchen,Al's Penthouse - Kitchen - Stove #1 - Coin,Coinsanity,"Laser, Visor, Double Jump",,,,,,,,,,,,,
0x0C7568,Kitchen,Al's Penthouse - Kitchen - Stove #2 - Coin,Coinsanity,"Laser, Visor, Double Jump",,,,,,,,,,,,,
0x0C7558,Kitchen,Al's Penthouse - Kitchen - By Coffee Maker - Coin,Coinsanity,"Laser, Visor, Double Jump",,,,,,,,,,,,,
0x0C3472,Living Room,Al's Penthouse - Living Room - Bathroom Lock - Coin,Coinsanity,Laser,"Double Jump, Visor",Any 1 of OR,,,,,Easy,,"Spin, Stomp, Double Jump, Ledge Grab",Spin OR Double Jump + Ledge Grab + Stomp,,,
0x0C421A,Bathroom,Al's Penthouse - Bathroom - Gunman - Coin,Coinsanity,Laser,"Double Jump, Visor",Any 1 of OR,,,,,Easy,,"Spin, Stomp, Double Jump, Ledge Grab",Spin OR Double Jump + Ledge Grab + Stomp,,,
0x0C7768,Bathroom,Al's Penthouse - Bathroom - Floor near Sponges #1 - Coin,Coinsanity,Laser,"Double Jump, Visor",Any 1 of OR,,,,,Easy,,"Spin, Stomp, Double Jump, Ledge Grab",Spin OR Double Jump + Ledge Grab + Stomp,,,
0x0C7758,Bathroom,Al's Penthouse - Bathroom - Floor near Sponges #2 - Coin,Coinsanity,Laser,"Double Jump, Visor",Any 1 of OR,,,,,Easy,,"Spin, Stomp, Double Jump, Ledge Grab",Spin OR Double Jump + Ledge Grab + Stomp,,,
0x0C76F8,Bathroom,Al's Penthouse - Bathroom - Counter #1 - Coin,Coinsanity,"Laser, Stomp","Double Jump, Visor, Ledge Grab",Laser + Double Jump + Stomp OR Laser + Visor + Ledge Grab + Stomp,,,,,Easy,"Double Jump, Ledge Grab, Stomp",,,,,
0x0C7708,Bathroom,Al's Penthouse - Bathroom - Counter #2 - Coin,Coinsanity,"Laser, Stomp","Double Jump, Visor, Ledge Grab",Laser + Double Jump + Stomp OR Laser + Visor + Ledge Grab + Stomp,,,,,Easy,"Double Jump, Ledge Grab, Stomp",,,,,
0x0C7778,Bathroom,Al's Penthouse - Bathroom - Cannon Kill Switch - Coin,Coinsanity,"Laser, Stomp, Double Jump, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab, Stomp",,,,,
0x0C7788,Bathroom,Al's Penthouse - Bathroom - Near Showerhead - Coin,Coinsanity,"Laser, Stomp, Double Jump, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab, Stomp",,,,,
0x0C7728,Bathroom,Al's Penthouse - Bathroom - Cabinet #1 - Coin,Coinsanity,"Laser, Stomp, Double Jump, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab, Stomp",,,,,
0x0C7738,Bathroom,Al's Penthouse - Bathroom - Cabinet #2 - Coin,Coinsanity,"Laser, Stomp, Double Jump, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab, Stomp",,,,,
0x0C7748,Bathroom,Al's Penthouse - Bathroom - Next to Cannon - Coin,Coinsanity,"Laser, Stomp, Double Jump, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab, Stomp",,,,,
0x0C75B8,Bedroom,Al's Penthouse - Bedroom - On Bed - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C75F8,Bedroom,Al's Penthouse - Bedroom - Left Pillow - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7608,Bedroom,Al's Penthouse - Bedroom - Right Pillow - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7618,Bedroom,Al's Penthouse - Bedroom - 1st Train Switch - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7628,Bedroom,Al's Penthouse - Bedroom - 2nd Train Switch - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7638,Bedroom,Al's Penthouse - Bedroom - 3rd Train Switch - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C75E8,Bedroom,Al's Penthouse - Bedroom - Train Bed Roof #1 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab, Stomp",,,,,,,Easy,"Push, Double Jump, Ledge Grab",,,,,
0x0C75D8,Bedroom,Al's Penthouse - Bedroom - Train Bed Roof #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab, Stomp",,,,,,,Easy,"Push, Double Jump, Ledge Grab",,,,,
0x0C75C8,Bedroom,Al's Penthouse - Bedroom - Train Bed Roof #3 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab, Stomp",,,,,,,Easy,"Push, Double Jump, Ledge Grab",,,,,
0x0C76C8,Woody Room,Al's Penthouse - Woody Room - Above Lunchbox - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C76D8,Woody Room,Al's Penthouse - Woody Room - Above West Display #1 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C76E8,Woody Room,Al's Penthouse - Woody Room - Above West Display #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C3FBA,Woody Room,Al's Penthouse - Woody Room - Vulture #1 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C40EA,Woody Room,Al's Penthouse - Woody Room - Vulture #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C3F22,Woody Room,Al's Penthouse - Woody Room - Snake #1 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C76B8,Woody Room,Al's Penthouse - Woody Room - TV - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C4052,Woody Room,Al's Penthouse - Woody Room - Snake #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
0x0C76A8,Woody Room,Al's Penthouse - Woody Room - Above North Display - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7698,Woody Room,Al's Penthouse - Woody Room - Cannon Kill Switch - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7658,Woody Room,Al's Penthouse - Woody Room - Boss Arena #1 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7668,Woody Room,Al's Penthouse - Woody Room - Boss Arena #2 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
0x0C7678,Woody Room,Al's Penthouse - Woody Room - Boss Arena #3 - Coin,Coinsanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
,,Hamm's 50 Coins Token - Al's Penthouse,Base AP,Laser,"Double Jump, Visor",Any 1 of OR,,,Use The Coinsanity Logic to see if it's possible to get 50 coins if Coinsanity is turned off,50 Coins,Easy,"Double Jump, Ledge Grab","Spin, Stomp, Double Jump, Ledge Grab",Spin OR Double Jump + Ledge Grab + Stomp | Still Needs 50 Coins,,,
,,Missing Toys Token - Al's Penthouse,Base AP,"Visor, Laser, Double Jump",,,,,,5 Missing Toys,,,,,,,
,,Race Token - Al's Penthouse,Base AP,Ledge Grab,,,,,,,,,,,,,
,,Hidden Token - Al's Penthouse,Base AP,"Push, Double Jump, Ledge Grab, Stomp",,,,,,,Easy,"Push, Double Jump, Ledge Grab",,,,,
,,Boss Token - Al's Penthouse,Base AP,"Push, Double Jump, Ledge Grab","Laser, Spin, Stomp",Any 1 of OR,,,,,,,,,,,
,,Critter (Living Room) - Al's Penthouse,Base AP,"Double Jump, Ledge Grab, Pole Climb, Pole Vault",,,,,,,,,,,,,
,,Critter (Kitchen) - Al's Penthouse,Base AP,"Laser, Stomp, Visor, Pole Climb, Double Jump",,,,,,,Easy,"Laser, Visor, Double Jump",,,,,
,,Critter (Bathoom) - Al's Penthouse,Base AP,"Laser, Stomp, Double Jump, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab, Stomp",,,,,
,,Critter (Train Bed) - Al's Penthouse,Base AP,"Push, Double Jump, Ledge Grab",,,,,,,Easy,"Push, Double Jump, Ledge Grab",,,,,
,,Critter (Woody Room) - Al's Penthouse,Base AP,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
,,Life (Fireplace) - Al's Penthouse,Lifesanity,,,,Cosmic Shield,,,,,,,,,,
,,Green Laser - Al's Penthouse,Green Laser Sanity,"Double Jump, Ledge Grab, Pole Climb",,,,,,,,,,,,,
,,Battery (Under Table) - Al's Penthouse,Batterysanity,,,No requirements,,,,,,,,,,,
,,Battery (Bathroom) - Al's Penthouse,Batterysanity,"Laser, Stomp, Double Jump, Ledge Grab",,,,,,,Easy,"Double Jump, Ledge Grab, Stomp",,,,,
,,Battery (Kitchen) - Al's Penthouse,Batterysanity,,,No requirements,,,,,,,,,,,
,,Battery (Train Bed) - Al's Penthouse,Batterysanity,"Push, Double Jump, Ledge Grab, Stomp",,,,,,,,,,,,,
,,Battery (Television) - Al's Penthouse,Batterysanity,"Push, Double Jump, Ledge Grab",,,,,,,,,,,,,
,,Talk to Rex - Al's Penthouse,Rexsanity,,,No requirements,,,,,,,,,,,
,,Al's Penthouse - Hint Block (Bathtub),Hint Block Sanity,Laser,"Double Jump, Visor",Any 1 of OR,,,,,Easy,,"Spin, Stomp, Double Jump, Ledge Grab",Spin OR Double Jump + Ledge Grab + Stomp,,,
,,Al's Penthouse - Hint Block (Train Bed),Hint Block Sanity,"Push, Double Jump, Ledge Grab",,,,,,,Easy,"Push, Double Jump, Ledge Grab",,,,,
