0x0C7828,Central Hub,Alleys and Gullies - Central Hub - Stream #11 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7808,Central Hub,Alleys and Gullies - Central Hub - Stream #12 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C77F8,Central Hub,Alleys and Gullies - Central Hub - Stream #13 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C77E8,Central Hub,Alleys and Gullies - Central Hub - Stream #14 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C77D8,Central Hub,Alleys and Gullies - Central Hub - Stream #15 (Pipe Near Market) - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C7818,Central Hub,Alleys and Gullies - Central Hub - Stream #16 (Side Pipe) - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C78F8,Central Hub,Alleys and Gullies - Central Hub - Small Box - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C3472,Central Hub,Alleys and Gullies - Central Hub - Plane #1 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C350A,Central Hub,Alleys and Gullies - Central Hub - Plane #2 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C2FB2,Central Hub,Alleys and Gullies - Central Hub - Plane #3 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C304A,Central Hub,Alleys and Gullies - Central Hub - Plane #4 - Coin,Coinsanity,,,No requirements,,,,,,,,,,,
0x0C36D2,Central Hub,Alleys and Gullies - Central Hub - Bouncing Zurg Robot #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C376A,Central Hub,Alleys and Gullies - Central Hub - Bouncing Zurg Robot #2 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C35A2,Central Hub,Alleys and Gullies - Central Hub - Bouncing Zurg Robot #3 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C363A,Central Hub,Alleys and Gullies - Central Hub - Bouncing Zurg Robot #4 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C2FAF,Central Hub,Alleys and Gullies - Central Hub - Zurg Boat #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C2EB4,Central Hub,Alleys and Gullies - Central Hub - Plane Box #1 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C3374,Central Hub,Alleys and Gullies - Central Hub - Plane Box #2 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C3834,Central Hub,Alleys and Gullies - Central Hub - Zurg Boat #2 - Coin,Coinsanity,,"Laser, Spin, Stomp",,,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,,,,,,,
0x0C38CC,Rain River,Alleys and Gullies - Rain River - Zurg Boat #1 - Coin,Coinsanity,"Push, Ledge Grab, Double Jump","Laser, Spin",,,Disc Launcher,Laser OR Spin OR Disc Launcher,,Hard,"Push, Ledge Grab, Double Jump, Stomp",,,,,
0x0C31AC,Rain River,Alleys and Gullies - Rain River - Zurg Boat #2 - Coin,Coinsanity,"Push, Ledge Grab, Double Jump","Laser, Spin",,,Disc Launcher,Laser OR Spin OR Disc Launcher,,Hard,"Push, Ledge Grab, Double Jump, Stomp",,,,,
0x0C7658,Rain River,Alleys and Gullies - Rain River - By Slinky #1 - Coin,Coinsanity,"Push, Ledge Grab, Double Jump",,,,,,,,,,,,,
0x0C7668,Rain River,Alleys and Gullies - Rain River - By Slinky #2 - Coin,Coinsanity,"Push, Ledge Grab, Double Jump",,,,,,,,,,,,,
0x0C7908,Central Hub,Alleys and Gullies - Central Hub - Bigger Box - Coin,Coinsanity,,"Ledge Grab, Double Jump",Any 1 of OR,,,,,,,,,,,
0x0C7688,Central Hub,Alleys and Gullies - Central Hub - Zipline Near Market #1 - Coin,Coinsanity,,"Ledge Grab, Double Jump",Any 1 of OR,,,,,,,,,,,
0x0C7698,Central Hub,Alleys and Gullies - Central Hub - Zipline Near Market #2 - Coin,Coinsanity,Rope Sliding,"Ledge Grab, Double Jump",Any 1 of OR,,,,,,,,,,,
0x0C76A8,Central Hub,Alleys and Gullies - Central Hub - Dumpster Near Market - Coin,Coinsanity,Rope Sliding,"Ledge Grab, Double Jump",Any 1 of OR,,,,,,,,,,,
0x0C4182,Market,Alleys and Gullies - Market - Plane #1 - Coin,Coinsanity,Rope Sliding,"Ledge Grab, Double Jump",Any 1 of OR,,,,,,,,,,,
0x0C421A,Market,Alleys and Gullies - Market - Plane #2 - Coin,Coinsanity,Rope Sliding,"Ledge Grab, Double Jump",Any 1 of OR,,,,,,,,,,,
0x0C4084,Market,Alleys and Gullies - Market - Plane Box - Coin,Coinsanity,Rope Sliding,"Ledge Grab, Double Jump, Laser, Spin, Stomp",Ledge Grab OR Double Jump AND Laser OR Spin OR Stomp,,,,,,,,,,,
0x0C4052,Market,Alleys and Gullies - Market - Bouncing Zurg Robot - Coin,Coinsanity,Rope Sliding,"Ledge Grab, Double Jump, Laser, Spin, Stomp",Ledge Grab OR Double Jump AND Laser OR Spin OR Stomp,,,,,,,,,,,
0x0C3C2A,Market,Alleys and Gullies - Market - Propeller Zurg Robot #1 - Coin,Coinsanity,Rope Sliding,"Ledge Grab, Double Jump, Laser, Spin",Ledge Grab OR Double Jump AND Laser OR Spin,,,,,,,,,,,
0x0C42B2,Market,Alleys and Gullies - Market - Zurg Soldier - Coin,Coinsanity,"Ledge Grab, Double Jump, Rope Sliding, Pole Vault","Spin, Stomp",,,Disc Launcher,Spin OR Stomp OR Disc Launcher,,Easy,"Ledge Grab, Double Jump, Rope Sliding","Spin, Stomp",,,Disc Launcher,Spin OR Stomp OR Disc Launcher
0x0C3FBA,Market,Alleys and Gullies - Market - Propeller Zurg Robot #2 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Laser",,,,,,,,,,,,,
0x0C3F22,Market,Alleys and Gullies - Market - Propeller Zurg Robot #3 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab","Laser, Visor",,,Disc Launcher,Laser + Visor OR Disc Launcher,,,,,,,,
0x0C76D8,Market,Alleys and Gullies - Market - Hamm's Umbrella #1 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
0x0C7748,Market,Alleys and Gullies - Market - Hamm's Umbrella #2 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
0x0C7738,Market,Alleys and Gullies - Market - Hamm's Umbrella #3 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
0x0C7728,Market,Alleys and Gullies - Market - Hamm's Umbrella #4 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
0x0C7718,Market,Alleys and Gullies - Market - Hamm's Umbrella #5 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
0x0C7708,Market,Alleys and Gullies - Market - Hamm's Umbrella #6 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
0x0C76F8,Market,Alleys and Gullies - Market - Hamm's Umbrella #7 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
0x0C76E8,Market,Alleys and Gullies - Market - Hamm's Umbrella #8 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
0x0C76B8,Market,Alleys and Gullies - Market - Awning above Melons - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
0x0C7758,Market,Alleys and Gullies - Market - 2nd Umbrella #1 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
0x0C77C8,Market,Alleys and Gullies - Market - 2nd Umbrella #2 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
0x0C77B8,Market,Alleys and Gullies - Market - 2nd Umbrella #3 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
0x0C77A8,Market,Alleys and Gullies - Market - 2nd Umbrella #4 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
0x0C7798,Market,Alleys and Gullies - Market - 2nd Umbrella #5 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
0x0C7788,Market,Alleys and Gullies - Market - 2nd Umbrella #6 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
0x0C7778,Market,Alleys and Gullies - Market - 2nd Umbrella #7 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
0x0C7768,Market,Alleys and Gullies - Market - 2nd Umbrella #8 - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
0x0C76C8,Market,Alleys and Gullies - Market - Awning Near Token - Coin,Coinsanity,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
0x0C7478,Central Hub,Alleys and Gullies - Central Hub - Dumpster Near Ladders - Coin,Coinsanity,Visor,,,Grappling Hook,,,,,,,,,,
0x0C7488,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - SE Ladder #1 - Coin,Coinsanity,"Visor, Pole Climb",,,Grappling Hook,,,,,,,,,,
0x0C7498,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - SE Ladder #2 - Coin,Coinsanity,"Visor, Pole Climb",,,Grappling Hook,,,,,,,,,,
0x0C74A8,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - SE Guardrail - Coin,Coinsanity,"Visor, Pole Climb",,,Grappling Hook,,,,,,,,,,
0x0C74B8,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - 1st Zipline #1 - Coin,Coinsanity,"Visor, Pole Climb",,,Grappling Hook,,,,,,,,,,
0x0C74C8,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - 1st Zipline #2 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding",,,Grappling Hook,,,,Easy,"Visor, Pole Climb, Double Jump",,,Grappling Hook,,
0x0C74D8,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - N Guardrail #1 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding",,,Grappling Hook,,,,Easy,"Visor, Pole Climb, Double Jump",,,Grappling Hook,,
0x0C3342,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - Bouncing Zurg Robot - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Laser, Spin, Stomp",,Grappling Hook,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher,,Easy,"Visor, Pole Climb, Double Jump","Laser, Spin, Stomp",,Grappling Hook,Disc Launcher,Laser OR Spin OR Stomp OR Disc Launcher
0x0C74E8,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - N Guardrail #2 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding",,,Grappling Hook,,,,Easy,"Visor, Pole Climb, Double Jump",,,Grappling Hook,,
0x0C74F8,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - N Windowsill - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7508,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - 2nd Zipline - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,Grappling Hook,,
0x0C7518,Floor 1 Balconies,Alleys and Gullies - Floor 1 Balconies - SW Guardrail - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7538,Central Hub,Alleys and Gullies - Floor 2 Balconies - SW Ladder to 2nd Floor - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7528,Floor 2 Balconies,Alleys and Gullies - Central Hub - Tall Trash Can - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7548,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - SW Balcony - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C317A,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - Bouncing Zurg Robot #1 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump, Laser, Spin",Laser OR Spin AND Ledge Grab OR Double Jump,Grappling Hook,,,,,,,,,,
0x0C7558,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - SW Guardrail - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7568,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - 1st Zipline #1 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7578,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - 1st Zipline #2 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C32AA,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - Bouncing Zurg Robot #2 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump, Laser, Spin",Laser OR Spin AND Ledge Grab OR Double Jump,Grappling Hook,,,,,,,,,,
0x0C7588,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - AC Unit - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7938,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - SE Pipe Climb #1 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7928,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - SE Pipe Climb #2 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7918,Floor 2 Balconies,Alleys and Gullies - Floor 2 Balconies - SE Pipe Climb #3 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7598,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - 2nd Zipline #1 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C75A8,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - 2nd Zipline #2 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C75B8,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - 2nd Zipline #3 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C75C8,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - 3rd Zipline #1 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C75D8,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - 3rd Zipline #2 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C75E8,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - 3rd Zipline #3 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C75F8,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - SW Pole Climb #1 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7608,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - SW Pole Climb #2 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7618,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - SW Pole Climb #3 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7628,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - Pole to Rain Gutter - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7638,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - Rain Gutter Jump #1 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7648,Floor 3 Balconies,Alleys and Gullies - Floor 3 Windowsills - Rain Gutter Jump #2 - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C307C,Boss Arena,Alleys and Gullies - Boss Arena - Clowntop - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding, Double Jump","Laser, Spin, Stomp",Any 1 of OR,Grappling Hook,,,,,,,,,,
0x0C7678,Boss Arena,Alleys and Gullies - Boss Arena - Corner - Coin,Coinsanity,"Visor, Pole Climb, Rope Sliding, Double Jump",,,Grappling Hook,,,,,,,,,,
0x0C78E8,Rain River,Alleys and Gullies - Rain River - Near Duck #1 - Coin,Coinsanity,"Push, Ledge Grab, Double Jump",,,,,,,,,,,,,
0x0C78D8,Rain River,Alleys and Gullies - Rain River - Near Duck #2 - Coin,Coinsanity,"Push, Ledge Grab, Double Jump",,,,,,,,,,,,,
,,Hamm's 50 Coins Token - Alleys and Gullies,Base AP,Rope Sliding,"Ledge Grab, Double Jump",Any 1 of OR,,,Use The Coinsanity Logic to see if it's possible to get 50 coins if Coinsanity is turned off,50 Coins,,,,,,,
,,Missing Toys Token - Alleys and Gullies,Base AP,,,,,,,5 Missing Toys,,,,,,,
,,Race Token - Alleys and Gullies,Base AP,"Double Jump, Ledge Grab, Push",,,,,,,,,,,,,
,,Hidden Token - Alleys and Gullies,Base AP,"Double Jump, Rope Sliding, Ledge Grab, Pole Vault, Stomp, Pole Climb",,,,,,,"Easy, Hard","Double Jump, Rope Sliding, Ledge Grab, Stomp",,"Easy=Stomp + Double Jump + Ledge Grab + Rope Sliding
Hard=Double Jump + Ledge Grab + Rope Sliding",,,
,,Boss Token - Alleys and Gullies,Base AP,"Visor, Pole Climb, Rope Sliding, Double Jump","Laser, Spin, Stomp",Any 1 of OR,Grappling Hook,,,,,,,,,,
,,Duck (Pool Behind Construction) - Alleys and Gullies,Base AP,"Double Jump, Rope Sliding, Ledge Grab",,,,,,,Easy,Rope Sliding,"Ledge Grab, Double Jump",Any 1 of OR,,,
,,Duck (Hidden Near Race) - Alleys and Gullies,Base AP,"Double Jump, Ledge Grab, Push",,,,,,,,,,,,,
,,Duck (Incline Parasol) - Alleys and Gullies,Base AP,"Double Jump, Rope Sliding, Ledge Grab, Stomp, Pole Vault",,,Rocket Boots,,,,Easy,"Double Jump, Rope Sliding, Ledge Grab",,,,,
,,Duck (Window Sill) - Alleys and Gullies,Base AP,"Visor, Pole Climb, Rope Sliding","Double Jump, Ledge Grab",Any 1 of OR,Grappling Hook,,,,,,,,,,
,,Duck (Rain Gutter) - Alleys and Gullies,Base AP,"Visor, Pole Climb, Rope Sliding","Double Jump, Ledge Grab",Any 1 of OR,Grappling Hook,,,,,,,,,,
,,Life (Pool Behind Construction) - Alleys and Gullies,Lifesanity,"Double Jump, Rope Sliding, Ledge Grab",,,,,,,Easy,Rope Sliding,"Ledge Grab, Double Jump",Any 1 of OR,,,
,,Life (Lily Pad Behind Race) - Alleys and Gullies,Lifesanity,"Double Jump, Ledge Grab, Push",,,,,,,,,,,,,
,,Life (Window Sill) - Alleys and Gullies,Lifesanity,"Visor, Pole Climb, Rope Sliding","Double Jump, Ledge Grab",Any 1 of OR,Grappling Hook,,,,,,,,,,
,,Green Laser - Alleys and Gullies,Green Laser Sanity,,,No requirements,,,,,,,,,,,
,,Battery (Behind Construction) - Alleys and Gullies,Batterysanity,Rope Sliding,"Ledge Grab, Double Jump",Any 1 of OR,,,,,,,,,,,
,,Battery (Balcony Fence) - Alleys and Gullies,Batterysanity,"Visor, Pole Climb, Rope Sliding","Ledge Grab, Double Jump",Any 1 of OR,Grappling Hook,,,,,,,,,,
,,Battery (Boss Arena) - Alleys and Gullies,Batterysanity,"Visor, Pole Climb, Rope Sliding, Double Jump",,,Grappling Hook,,,,,,,,,,
,,Talk to Rex - Alleys and Gullies,Rexsanity,,,No requirements,,,,,,,,,,,
